Namespace(agent='RPC', env_name='Walker2d-v5', device='cuda', seed=93, num_train_steps=500000, learning_starts=10000, gamma=0.99, tau=0.005, env_buffer_size=1000000, target_update_interval=1, log_interval=500, save_snapshot_interval=50000, eval_episode_interval=10000, num_eval_episodes=5, latent_dims=16, model_hidden_dims=256, model_num_layers=2, kl_constraint=0.1, lambda_init=1e-05, alpha_autotune=True, alpha_init=0.2, noise_factor=1, batch_size=256, seq_len=4, lr=0.0003, record_eval=True, video_dir='videos', video_fps=30)
Episode: 1, total numsteps: 45, return: 5.13
Episode: 949, total numsteps: 81819, return: 224.24
Episode: 950, total numsteps: 81930, return: 216.78
Episode: 951, total numsteps: 82040, return: 212.46
Episode: 952, total numsteps: 82157, return: 226.54
Episode: 953, total numsteps: 82281, return: 233.73
Episode: 954, total numsteps: 82391, return: 211.67
Episode: 955, total numsteps: 82479, return: 172.86
Episode: 956, total numsteps: 82612, return: 245.26
Episode: 957, total numsteps: 82740, return: 232.56
Episode: 958, total numsteps: 82842, return: 200.15
Episode: 959, total numsteps: 82977, return: 251.09
Episode: 960, total numsteps: 83089, return: 217.92
Episode: 961, total numsteps: 83199, return: 211.45
Episode: 962, total numsteps: 83300, return: 195.17
Episode: 963, total numsteps: 83406, return: 201.99
Episode: 964, total numsteps: 83504, return: 190.9
Episode: 965, total numsteps: 83631, return: 236.18
Episode: 966, total numsteps: 83738, return: 201.32
Episode: 967, total numsteps: 83838, return: 188.01
Episode: 968, total numsteps: 83950, return: 208.82
Episode: 969, total numsteps: 84058, return: 214.03
Episode: 970, total numsteps: 84158, return: 187.51
Episode: 971, total numsteps: 84251, return: 183.73
Episode: 972, total numsteps: 84378, return: 238.94
Episode: 973, total numsteps: 84481, return: 199.33
Episode: 974, total numsteps: 84603, return: 229.53
Episode: 975, total numsteps: 84712, return: 210.83
Episode: 976, total numsteps: 84812, return: 199.87
Episode: 977, total numsteps: 84936, return: 238.95
Episode: 978, total numsteps: 85056, return: 229.68
Episode: 979, total numsteps: 85186, return: 246.51
Episode: 980, total numsteps: 85292, return: 207.31
Episode: 981, total numsteps: 85385, return: 185.76
Episode: 982, total numsteps: 85463, return: 153.26
Episode: 983, total numsteps: 85588, return: 236.79
Episode: 984, total numsteps: 85687, return: 195.94
Episode: 985, total numsteps: 85802, return: 217.31
Episode: 986, total numsteps: 85963, return: 278.17
Episode: 987, total numsteps: 86052, return: 176.03
Episode: 988, total numsteps: 86173, return: 229.82
Episode: 989, total numsteps: 86257, return: 162.22
Episode: 990, total numsteps: 86358, return: 197.22
Episode: 991, total numsteps: 86481, return: 233.22
Episode: 992, total numsteps: 86582, return: 200.17
Episode: 993, total numsteps: 86661, return: 156.11
Episode: 994, total numsteps: 86798, return: 246.41
Episode: 995, total numsteps: 86943, return: 260.81
Episode: 996, total numsteps: 87042, return: 196.22
Episode: 997, total numsteps: 87169, return: 236.23
Episode: 998, total numsteps: 87259, return: 179.19
Episode: 999, total numsteps: 87362, return: 203.68
Episode: 1000, total numsteps: 87469, return: 209.55
Episode: 1001, total numsteps: 87567, return: 195.81
Episode: 1002, total numsteps: 87690, return: 234.61
Episode: 1003, total numsteps: 87800, return: 213.25
Episode: 1004, total numsteps: 87906, return: 206.67
Episode: 1005, total numsteps: 87993, return: 163.58
Episode: 1006, total numsteps: 88116, return: 233.5
Episode: 1007, total numsteps: 88228, return: 214.89
Episode: 1008, total numsteps: 88327, return: 190.44
Episode: 1009, total numsteps: 88429, return: 194.47
Episode: 1010, total numsteps: 88527, return: 194.41
Episode: 1011, total numsteps: 88625, return: 193.73
Episode: 1012, total numsteps: 88748, return: 223.44
Episode: 1013, total numsteps: 88907, return: 275.05
Episode: 1014, total numsteps: 89014, return: 208.43
Episode: 1015, total numsteps: 89103, return: 178.05
Episode: 1016, total numsteps: 89205, return: 201.81
Episode: 1017, total numsteps: 89299, return: 188.33
Episode: 1018, total numsteps: 89412, return: 216.97
Episode: 1019, total numsteps: 89555, return: 254.19
Episode: 1020, total numsteps: 89647, return: 182.74
Episode: 1021, total numsteps: 89775, return: 236.85
Episode: 1022, total numsteps: 89899, return: 237.11
Episode: 1023, total numsteps: 89990, return: 174.56
wandb: WARNING `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
[Walker2d-v5] runs sorted by time:
   RPC_93_kl0.1_zlabhh8e
   RPC_53_kl0.1_un0r9ump
   RPC_1_kl65.0_3ak314qp
   RPC_24_kl0.1_80we00fi
   RPC_1_kl75.0_s5er7ua0
Episode: 1024, total numsteps: 90136, return: 261.41
Episode: 1025, total numsteps: 90227, return: 180.85
Episode: 1026, total numsteps: 90316, return: 177.33
Episode: 1027, total numsteps: 90415, return: 194.84
Episode: 1028, total numsteps: 90512, return: 189.0
Episode: 1029, total numsteps: 90605, return: 185.13
Episode: 1030, total numsteps: 90725, return: 229.51
Episode: 1031, total numsteps: 90860, return: 247.66
Episode: 1032, total numsteps: 90998, return: 252.81
Episode: 1033, total numsteps: 91085, return: 174.6
Episode: 1034, total numsteps: 91208, return: 234.13
Episode: 1035, total numsteps: 91326, return: 227.18
Episode: 1036, total numsteps: 91429, return: 203.13
Episode: 1037, total numsteps: 91564, return: 241.43
Episode: 1038, total numsteps: 91639, return: 142.35
Episode: 1039, total numsteps: 91735, return: 190.62
Episode: 1040, total numsteps: 91851, return: 222.43
Episode: 1041, total numsteps: 91946, return: 188.81
Episode: 1042, total numsteps: 92028, return: 160.19
Episode: 1043, total numsteps: 92131, return: 194.45
Episode: 1044, total numsteps: 92240, return: 213.19
Episode: 1045, total numsteps: 92360, return: 226.89
Episode: 1046, total numsteps: 92463, return: 200.42
Episode: 1047, total numsteps: 92560, return: 195.76
Episode: 1048, total numsteps: 92659, return: 196.51
Episode: 1049, total numsteps: 92777, return: 225.83
Episode: 1050, total numsteps: 92905, return: 240.09
Episode: 1051, total numsteps: 93045, return: 253.96
Episode: 1052, total numsteps: 93162, return: 222.84
Episode: 1053, total numsteps: 93322, return: 278.6
Episode: 1054, total numsteps: 93417, return: 189.22
Episode: 1055, total numsteps: 93534, return: 222.83
Episode: 1056, total numsteps: 93633, return: 192.8
Episode: 1057, total numsteps: 93754, return: 233.05
Episode: 1058, total numsteps: 93860, return: 207.8
Episode: 1059, total numsteps: 94043, return: 301.47
Episode: 1060, total numsteps: 94251, return: 310.66
Episode: 1061, total numsteps: 94360, return: 213.83
Episode: 1062, total numsteps: 94507, return: 263.81
Episode: 1063, total numsteps: 94624, return: 224.89
Episode: 1064, total numsteps: 94701, return: 148.51
Episode: 1065, total numsteps: 94822, return: 229.39
Episode: 1066, total numsteps: 94913, return: 182.22
Episode: 1067, total numsteps: 95001, return: 174.88
Episode: 1068, total numsteps: 95133, return: 245.11
Episode: 1069, total numsteps: 95243, return: 215.69
Episode: 1070, total numsteps: 95349, return: 207.49
Episode: 1071, total numsteps: 95465, return: 222.91
Episode: 1072, total numsteps: 95561, return: 188.53
Episode: 1073, total numsteps: 95666, return: 205.92
Episode: 1074, total numsteps: 95837, return: 286.68
Episode: 1075, total numsteps: 95928, return: 182.08
Episode: 1076, total numsteps: 96010, return: 162.42
Episode: 1077, total numsteps: 96105, return: 188.38
Episode: 1078, total numsteps: 96204, return: 196.2
Episode: 1079, total numsteps: 96322, return: 225.66
Episode: 1080, total numsteps: 96458, return: 248.24
Episode: 1081, total numsteps: 96570, return: 218.08
Episode: 1082, total numsteps: 96696, return: 237.39
Episode: 1083, total numsteps: 96857, return: 278.79
Episode: 1084, total numsteps: 96971, return: 221.72
Episode: 1085, total numsteps: 97074, return: 204.28
Episode: 1086, total numsteps: 97175, return: 201.91
Episode: 1087, total numsteps: 97273, return: 196.46
Episode: 1088, total numsteps: 97385, return: 217.37
Episode: 1089, total numsteps: 97471, return: 172.81
Episode: 1090, total numsteps: 97587, return: 224.15
Episode: 1091, total numsteps: 97702, return: 223.34
Episode: 1092, total numsteps: 97863, return: 274.31
Episode: 1093, total numsteps: 97970, return: 211.63
Episode: 1094, total numsteps: 98052, return: 161.06
Episode: 1095, total numsteps: 98194, return: 258.34
Episode: 1096, total numsteps: 98309, return: 220.6
Episode: 1097, total numsteps: 98416, return: 210.63
Episode: 1098, total numsteps: 98528, return: 213.97
Episode: 1099, total numsteps: 98628, return: 193.39
Episode: 1100, total numsteps: 98810, return: 299.89
Episode: 1101, total numsteps: 98918, return: 211.6
Episode: 1102, total numsteps: 99002, return: 166.0
Episode: 1103, total numsteps: 99131, return: 241.04
Episode: 1104, total numsteps: 99252, return: 229.32
Episode: 1105, total numsteps: 99332, return: 157.72
Episode: 1106, total numsteps: 99432, return: 200.05
Episode: 1107, total numsteps: 99532, return: 196.97
Episode: 1108, total numsteps: 99636, return: 203.73
Episode: 1109, total numsteps: 99766, return: 244.79
Episode: 1110, total numsteps: 99866, return: 198.98
Episode: 1111, total numsteps: 99990, return: 234.14
wandb: WARNING `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
[Walker2d-v5] runs sorted by time:
   RPC_93_kl0.1_zlabhh8e
   RPC_53_kl0.1_un0r9ump
   RPC_1_kl65.0_3ak314qp
   RPC_24_kl0.1_80we00fi
   RPC_1_kl75.0_s5er7ua0
Episode: 1112, total numsteps: 100098, return: 210.25
Episode: 1113, total numsteps: 100197, return: 194.11
Episode: 1114, total numsteps: 100302, return: 202.79
Episode: 1115, total numsteps: 100422, return: 227.67
Episode: 1116, total numsteps: 100512, return: 178.39
Episode: 1117, total numsteps: 100606, return: 182.01
Episode: 1118, total numsteps: 100768, return: 278.84
Episode: 1119, total numsteps: 100867, return: 195.61
Episode: 1120, total numsteps: 100973, return: 206.52
Episode: 1121, total numsteps: 101104, return: 245.08
Episode: 1122, total numsteps: 101227, return: 233.26
Episode: 1123, total numsteps: 101319, return: 181.99
Episode: 1124, total numsteps: 101433, return: 220.01
Episode: 1125, total numsteps: 101532, return: 198.41
Episode: 1126, total numsteps: 101659, return: 235.82
Episode: 1127, total numsteps: 101764, return: 204.15
Episode: 1128, total numsteps: 101853, return: 176.97
Episode: 1129, total numsteps: 101980, return: 241.44
Episode: 1130, total numsteps: 102084, return: 205.76
Episode: 1131, total numsteps: 102186, return: 200.84
Episode: 1132, total numsteps: 102276, return: 179.64
Episode: 1133, total numsteps: 102374, return: 195.13
Episode: 1134, total numsteps: 102498, return: 234.94
Episode: 1135, total numsteps: 102615, return: 223.06
Episode: 1136, total numsteps: 102717, return: 200.41
Episode: 1137, total numsteps: 102822, return: 204.62
Episode: 1138, total numsteps: 102939, return: 226.95
Episode: 1139, total numsteps: 103096, return: 272.6
Episode: 1140, total numsteps: 103187, return: 182.02
Episode: 1141, total numsteps: 103289, return: 201.81
Episode: 1142, total numsteps: 103385, return: 187.82
Episode: 1143, total numsteps: 103492, return: 211.14
Episode: 1144, total numsteps: 103591, return: 195.28
Episode: 1145, total numsteps: 103706, return: 221.08
Episode: 1146, total numsteps: 103823, return: 225.72
Episode: 1147, total numsteps: 103942, return: 222.73
Episode: 1148, total numsteps: 104063, return: 231.01
Episode: 1149, total numsteps: 104167, return: 202.19
Episode: 1150, total numsteps: 104280, return: 219.62
Episode: 1151, total numsteps: 104395, return: 219.36
Episode: 1152, total numsteps: 104504, return: 209.57
Episode: 1153, total numsteps: 104595, return: 182.45
Episode: 1154, total numsteps: 104685, return: 180.73
Episode: 1155, total numsteps: 104812, return: 240.39
Episode: 1156, total numsteps: 104943, return: 243.36
Episode: 1157, total numsteps: 105042, return: 196.93
Episode: 1158, total numsteps: 105140, return: 196.08
Episode: 1159, total numsteps: 105236, return: 190.45
Episode: 1160, total numsteps: 105338, return: 201.91
Episode: 1161, total numsteps: 105440, return: 199.7
Episode: 1162, total numsteps: 105584, return: 264.48
Episode: 1163, total numsteps: 105677, return: 186.91
Episode: 1164, total numsteps: 105792, return: 223.05
Episode: 1165, total numsteps: 105899, return: 211.27
Episode: 1166, total numsteps: 105999, return: 191.91
Episode: 1167, total numsteps: 106088, return: 177.11
Episode: 1168, total numsteps: 106191, return: 203.65
Episode: 1169, total numsteps: 106312, return: 231.22
Episode: 1170, total numsteps: 106413, return: 186.96
Episode: 1171, total numsteps: 106511, return: 193.96
Episode: 1172, total numsteps: 106612, return: 201.72
Episode: 1173, total numsteps: 106715, return: 203.69
Episode: 1174, total numsteps: 106816, return: 200.48
Episode: 1175, total numsteps: 106911, return: 188.6
Episode: 1176, total numsteps: 107008, return: 191.92
Episode: 1177, total numsteps: 107118, return: 212.29
Episode: 1178, total numsteps: 107213, return: 189.06
Episode: 1179, total numsteps: 107326, return: 216.22
Episode: 1180, total numsteps: 107429, return: 205.39
Episode: 1181, total numsteps: 107518, return: 177.13
Episode: 1182, total numsteps: 107625, return: 210.21
Episode: 1183, total numsteps: 107719, return: 187.19
Episode: 1184, total numsteps: 107834, return: 220.11
Episode: 1185, total numsteps: 107939, return: 202.04
Episode: 1186, total numsteps: 108049, return: 212.47
Episode: 1187, total numsteps: 108155, return: 207.56
Episode: 1188, total numsteps: 108294, return: 254.93
Episode: 1189, total numsteps: 108398, return: 204.98
Episode: 1190, total numsteps: 108507, return: 211.86
Episode: 1191, total numsteps: 108614, return: 207.5
Episode: 1192, total numsteps: 108722, return: 210.78
Episode: 1193, total numsteps: 108839, return: 224.65
Episode: 1194, total numsteps: 108939, return: 196.72
Episode: 1195, total numsteps: 109040, return: 201.1
Episode: 1196, total numsteps: 109132, return: 184.29
Episode: 1197, total numsteps: 109241, return: 214.57
Episode: 1198, total numsteps: 109341, return: 198.47
Episode: 1199, total numsteps: 109439, return: 193.31
Episode: 1200, total numsteps: 109543, return: 203.18
Episode: 1201, total numsteps: 109635, return: 181.73
Episode: 1202, total numsteps: 109721, return: 170.46
Episode: 1203, total numsteps: 109824, return: 200.61
Episode: 1204, total numsteps: 109931, return: 209.14
wandb: WARNING `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
[Walker2d-v5] runs sorted by time:
   RPC_93_kl0.1_zlabhh8e
   RPC_53_kl0.1_un0r9ump
   RPC_1_kl65.0_3ak314qp
   RPC_24_kl0.1_80we00fi
   RPC_1_kl75.0_s5er7ua0
Episode: 1205, total numsteps: 110065, return: 244.38
Episode: 1206, total numsteps: 110153, return: 170.92
Episode: 1207, total numsteps: 110255, return: 201.47
Episode: 1208, total numsteps: 110359, return: 205.08
Episode: 1209, total numsteps: 110454, return: 191.17
Episode: 1210, total numsteps: 110569, return: 221.95
Episode: 1211, total numsteps: 110671, return: 204.26
Episode: 1212, total numsteps: 110777, return: 205.76
Episode: 1213, total numsteps: 110884, return: 209.92
Episode: 1214, total numsteps: 110975, return: 178.52
Episode: 1215, total numsteps: 111059, return: 165.11
Episode: 1216, total numsteps: 111192, return: 246.89
Episode: 1217, total numsteps: 111302, return: 210.89
Episode: 1218, total numsteps: 111420, return: 225.34
Episode: 1219, total numsteps: 111537, return: 225.76
Episode: 1220, total numsteps: 111642, return: 203.88
Episode: 1221, total numsteps: 111734, return: 183.62
Episode: 1222, total numsteps: 111847, return: 220.23
Episode: 1223, total numsteps: 111918, return: 136.53
Episode: 1224, total numsteps: 112038, return: 227.49
Episode: 1225, total numsteps: 112159, return: 230.57
Episode: 1226, total numsteps: 112258, return: 196.71
Episode: 1227, total numsteps: 112348, return: 179.87
Episode: 1228, total numsteps: 112439, return: 181.66
Episode: 1229, total numsteps: 112532, return: 186.41
Episode: 1230, total numsteps: 112654, return: 232.02
Episode: 1231, total numsteps: 112751, return: 193.52
Episode: 1232, total numsteps: 112826, return: 145.02
Episode: 1233, total numsteps: 112930, return: 206.37
Episode: 1234, total numsteps: 113058, return: 242.44
Episode: 1235, total numsteps: 113157, return: 197.38
Episode: 1236, total numsteps: 113255, return: 197.08
Episode: 1237, total numsteps: 113361, return: 208.23
Episode: 1238, total numsteps: 113468, return: 197.17
Episode: 1239, total numsteps: 113579, return: 216.61
Episode: 1240, total numsteps: 113741, return: 281.29
Episode: 1241, total numsteps: 113835, return: 188.02
Episode: 1242, total numsteps: 113942, return: 208.59
Episode: 1243, total numsteps: 114017, return: 146.14
Episode: 1244, total numsteps: 114121, return: 204.86
Episode: 1245, total numsteps: 114201, return: 157.04
Episode: 1246, total numsteps: 114303, return: 201.95
Episode: 1247, total numsteps: 114390, return: 172.55
Episode: 1248, total numsteps: 114517, return: 236.24
Episode: 1249, total numsteps: 114620, return: 202.46
Episode: 1250, total numsteps: 114726, return: 207.95
Episode: 1251, total numsteps: 114848, return: 229.49
Episode: 1252, total numsteps: 114929, return: 160.09
Episode: 1253, total numsteps: 115019, return: 182.96
Episode: 1254, total numsteps: 115114, return: 186.61
Episode: 1255, total numsteps: 115243, return: 244.31
Episode: 1256, total numsteps: 115391, return: 265.98
Episode: 1257, total numsteps: 115534, return: 257.04
Episode: 1258, total numsteps: 115613, return: 152.99
Episode: 1259, total numsteps: 115711, return: 195.46
Episode: 1260, total numsteps: 115807, return: 191.42
Episode: 1261, total numsteps: 115917, return: 215.3
Episode: 1262, total numsteps: 116027, return: 213.25
Episode: 1263, total numsteps: 116138, return: 213.42
Episode: 1264, total numsteps: 116261, return: 231.47
Episode: 1265, total numsteps: 116343, return: 161.88
Episode: 1266, total numsteps: 116429, return: 171.4
Episode: 1267, total numsteps: 116518, return: 176.59
Episode: 1268, total numsteps: 116626, return: 212.85
Episode: 1269, total numsteps: 116742, return: 198.44
Episode: 1270, total numsteps: 116853, return: 215.62
Episode: 1271, total numsteps: 116971, return: 227.96
Episode: 1272, total numsteps: 117061, return: 179.77
Episode: 1273, total numsteps: 117203, return: 258.19
Episode: 1274, total numsteps: 117295, return: 181.68
Episode: 1275, total numsteps: 117417, return: 225.69
Episode: 1276, total numsteps: 117522, return: 206.63
Episode: 1277, total numsteps: 117622, return: 197.48
Episode: 1278, total numsteps: 117755, return: 240.76
Episode: 1279, total numsteps: 117865, return: 215.87
Episode: 1280, total numsteps: 117960, return: 191.5
Episode: 1281, total numsteps: 118058, return: 195.11
Episode: 1282, total numsteps: 118144, return: 171.93
Episode: 1283, total numsteps: 118229, return: 170.53
Episode: 1284, total numsteps: 118325, return: 190.62
Episode: 1285, total numsteps: 118439, return: 218.82
Episode: 1286, total numsteps: 118562, return: 233.95
Episode: 1287, total numsteps: 118674, return: 217.29
Episode: 1288, total numsteps: 118760, return: 171.47
Episode: 1289, total numsteps: 118843, return: 163.57
Episode: 1290, total numsteps: 118966, return: 235.3
Episode: 1291, total numsteps: 119074, return: 211.83
Episode: 1292, total numsteps: 119185, return: 216.93
Episode: 1293, total numsteps: 119278, return: 187.05
Episode: 1294, total numsteps: 119374, return: 188.23
Episode: 1295, total numsteps: 119471, return: 194.36
Episode: 1296, total numsteps: 119585, return: 220.2
Episode: 1297, total numsteps: 119671, return: 172.73
Episode: 1298, total numsteps: 119753, return: 162.9
Episode: 1299, total numsteps: 119862, return: 214.7
wandb: WARNING `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
[Walker2d-v5] runs sorted by time:
   RPC_93_kl0.1_zlabhh8e
   RPC_53_kl0.1_un0r9ump
   RPC_24_kl0.1_80we00fi
   RPC_1_kl65.0_3ak314qp
   RPC_1_kl75.0_s5er7ua0
Episode: 1300, total numsteps: 120001, return: 254.56
Episode: 1301, total numsteps: 120099, return: 196.62
Episode: 1302, total numsteps: 120190, return: 182.39
Episode: 1303, total numsteps: 120284, return: 187.16
Episode: 1304, total numsteps: 120389, return: 206.82
Episode: 1305, total numsteps: 120504, return: 222.35
Episode: 1306, total numsteps: 120607, return: 204.18
Episode: 1307, total numsteps: 120737, return: 241.33
Episode: 1308, total numsteps: 120823, return: 170.09
Episode: 1309, total numsteps: 120934, return: 216.16
Episode: 1310, total numsteps: 121024, return: 179.1
Episode: 1311, total numsteps: 121129, return: 208.02
Episode: 1312, total numsteps: 121251, return: 231.07
Episode: 1313, total numsteps: 121347, return: 190.56
Episode: 1314, total numsteps: 121416, return: 128.2
Episode: 1315, total numsteps: 121509, return: 181.88
Episode: 1316, total numsteps: 121605, return: 192.37
Episode: 1317, total numsteps: 121700, return: 188.7
Episode: 1318, total numsteps: 121802, return: 203.61
Episode: 1319, total numsteps: 121896, return: 188.02
Episode: 1320, total numsteps: 121989, return: 186.48
Episode: 1321, total numsteps: 122084, return: 183.45
Episode: 1322, total numsteps: 122239, return: 271.58
Episode: 1323, total numsteps: 122315, return: 149.21
Episode: 1324, total numsteps: 122410, return: 183.39
Episode: 1325, total numsteps: 122505, return: 189.37
Episode: 1326, total numsteps: 122601, return: 190.87
Episode: 1327, total numsteps: 122701, return: 195.52
Episode: 1328, total numsteps: 122791, return: 179.53
Episode: 1329, total numsteps: 122912, return: 232.14
Episode: 1330, total numsteps: 123039, return: 237.94
Episode: 1331, total numsteps: 123144, return: 207.56
Episode: 1332, total numsteps: 123232, return: 173.72
Episode: 1333, total numsteps: 123336, return: 203.35
Episode: 1334, total numsteps: 123440, return: 205.35
Episode: 1335, total numsteps: 123515, return: 143.43
Episode: 1336, total numsteps: 123604, return: 175.82
Episode: 1337, total numsteps: 123708, return: 204.51
Episode: 1338, total numsteps: 123782, return: 141.72
Episode: 1339, total numsteps: 123881, return: 196.09
Episode: 1340, total numsteps: 123973, return: 184.18
Episode: 1341, total numsteps: 124090, return: 225.54
Episode: 1342, total numsteps: 124198, return: 210.66
Episode: 1343, total numsteps: 124301, return: 202.68
Episode: 1344, total numsteps: 124399, return: 194.59
Episode: 1345, total numsteps: 124490, return: 177.76
Episode: 1346, total numsteps: 124594, return: 204.23
Episode: 1347, total numsteps: 124691, return: 193.57
Episode: 1348, total numsteps: 124780, return: 175.42
Episode: 1349, total numsteps: 124874, return: 188.41
Episode: 1350, total numsteps: 124998, return: 236.59
Episode: 1351, total numsteps: 125118, return: 229.22
Episode: 1352, total numsteps: 125221, return: 204.64
Episode: 1353, total numsteps: 125346, return: 235.83
Episode: 1354, total numsteps: 125427, return: 161.26
Episode: 1355, total numsteps: 125561, return: 238.35
Episode: 1356, total numsteps: 125679, return: 224.72
Episode: 1357, total numsteps: 125762, return: 164.66
Episode: 1358, total numsteps: 125867, return: 207.51
Episode: 1359, total numsteps: 125958, return: 181.37
Episode: 1360, total numsteps: 126048, return: 180.67
Episode: 1361, total numsteps: 126166, return: 227.3
Episode: 1362, total numsteps: 126269, return: 202.73
Episode: 1363, total numsteps: 126365, return: 191.34
Episode: 1364, total numsteps: 126491, return: 237.53
Episode: 1365, total numsteps: 126608, return: 225.1
Episode: 1366, total numsteps: 126706, return: 195.83
Episode: 1367, total numsteps: 126794, return: 176.47
Episode: 1368, total numsteps: 126889, return: 188.67
Episode: 1369, total numsteps: 126981, return: 183.83
Episode: 1370, total numsteps: 127089, return: 210.14
Episode: 1371, total numsteps: 127191, return: 201.64
Episode: 1372, total numsteps: 127309, return: 226.82
Episode: 1373, total numsteps: 127402, return: 180.91
Episode: 1374, total numsteps: 127482, return: 156.47
Episode: 1375, total numsteps: 127583, return: 198.95
Episode: 1376, total numsteps: 127667, return: 165.92
Episode: 1377, total numsteps: 127796, return: 241.85
Episode: 1378, total numsteps: 127890, return: 187.26
Episode: 1379, total numsteps: 127991, return: 199.95
Episode: 1380, total numsteps: 128112, return: 231.8
Episode: 1381, total numsteps: 128205, return: 182.06
Episode: 1382, total numsteps: 128297, return: 182.68
Episode: 1383, total numsteps: 128419, return: 232.2
Episode: 1384, total numsteps: 128515, return: 191.92
Episode: 1385, total numsteps: 128599, return: 167.7
Episode: 1386, total numsteps: 128679, return: 159.2
Episode: 1387, total numsteps: 128819, return: 256.62
Episode: 1388, total numsteps: 128936, return: 226.28
Episode: 1389, total numsteps: 129017, return: 160.94
Episode: 1390, total numsteps: 129100, return: 164.6
Episode: 1391, total numsteps: 129221, return: 228.9
Episode: 1392, total numsteps: 129324, return: 202.39
Episode: 1393, total numsteps: 129435, return: 215.65
Episode: 1394, total numsteps: 129532, return: 191.26
Episode: 1395, total numsteps: 129638, return: 202.71
Episode: 1396, total numsteps: 129766, return: 238.94
Episode: 1397, total numsteps: 129867, return: 201.4
Episode: 1398, total numsteps: 129949, return: 163.93
wandb: WARNING `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
[Walker2d-v5] runs sorted by time:
   RPC_93_kl0.1_zlabhh8e
   RPC_53_kl0.1_un0r9ump
   RPC_1_kl65.0_3ak314qp
   RPC_24_kl0.1_80we00fi
   RPC_1_kl75.0_s5er7ua0
Episode: 1399, total numsteps: 130027, return: 152.96
Episode: 1400, total numsteps: 130135, return: 212.89
Episode: 1401, total numsteps: 130238, return: 204.15
Episode: 1402, total numsteps: 130327, return: 174.57
Episode: 1403, total numsteps: 130405, return: 153.36
Episode: 1404, total numsteps: 130480, return: 143.59
Episode: 1405, total numsteps: 130585, return: 207.08
Episode: 1406, total numsteps: 130719, return: 247.8
Episode: 1407, total numsteps: 130824, return: 203.64
Episode: 1408, total numsteps: 130905, return: 160.28
Episode: 1409, total numsteps: 131026, return: 232.97
Episode: 1410, total numsteps: 131112, return: 172.46
Episode: 1411, total numsteps: 131218, return: 205.83
Episode: 1412, total numsteps: 131299, return: 159.3
Episode: 1413, total numsteps: 131374, return: 144.98
Episode: 1414, total numsteps: 131474, return: 199.42
Episode: 1415, total numsteps: 131557, return: 162.0
Episode: 1416, total numsteps: 131646, return: 177.33
Episode: 1417, total numsteps: 131743, return: 194.2
Episode: 1418, total numsteps: 131843, return: 196.4
Episode: 1419, total numsteps: 131937, return: 187.92
Episode: 1420, total numsteps: 132034, return: 192.31
Episode: 1421, total numsteps: 132141, return: 210.94
Episode: 1422, total numsteps: 132244, return: 203.03
Episode: 1423, total numsteps: 132339, return: 190.63
Episode: 1424, total numsteps: 132429, return: 178.35
Episode: 1425, total numsteps: 132550, return: 229.77
Episode: 1426, total numsteps: 132637, return: 171.6
Episode: 1427, total numsteps: 132750, return: 217.55
Episode: 1428, total numsteps: 132857, return: 208.4
Episode: 1429, total numsteps: 132962, return: 206.06
Episode: 1430, total numsteps: 133065, return: 203.06
Episode: 1431, total numsteps: 133162, return: 193.6
Episode: 1432, total numsteps: 133267, return: 205.73
Episode: 1433, total numsteps: 133357, return: 179.23
Episode: 1434, total numsteps: 133469, return: 214.54
Episode: 1435, total numsteps: 133570, return: 201.37
Episode: 1436, total numsteps: 133677, return: 208.09
Episode: 1437, total numsteps: 133786, return: 210.87
Episode: 1438, total numsteps: 133872, return: 165.52
Episode: 1439, total numsteps: 133977, return: 207.13
Episode: 1440, total numsteps: 134075, return: 194.9
Episode: 1441, total numsteps: 134173, return: 193.64
Episode: 1442, total numsteps: 134274, return: 199.58
Episode: 1443, total numsteps: 134384, return: 215.24
Episode: 1444, total numsteps: 134465, return: 159.63
Episode: 1445, total numsteps: 134548, return: 163.38
Episode: 1446, total numsteps: 134650, return: 201.27
Episode: 1447, total numsteps: 134756, return: 209.32
Episode: 1448, total numsteps: 134823, return: 121.72
Episode: 1449, total numsteps: 134902, return: 155.43
Episode: 1450, total numsteps: 135019, return: 227.02
Episode: 1451, total numsteps: 135110, return: 181.25
Episode: 1452, total numsteps: 135248, return: 254.36
Episode: 1453, total numsteps: 135357, return: 213.73
Episode: 1454, total numsteps: 135455, return: 193.4
Episode: 1455, total numsteps: 135555, return: 198.54
Episode: 1456, total numsteps: 135672, return: 225.55
Episode: 1457, total numsteps: 135786, return: 219.42
Episode: 1458, total numsteps: 135884, return: 193.86
Episode: 1459, total numsteps: 135974, return: 181.06
Episode: 1460, total numsteps: 136068, return: 187.85
Episode: 1461, total numsteps: 136156, return: 173.03
Episode: 1462, total numsteps: 136269, return: 217.56
Episode: 1463, total numsteps: 136417, return: 259.89
Episode: 1464, total numsteps: 136526, return: 212.58
Episode: 1465, total numsteps: 136622, return: 189.64
Episode: 1466, total numsteps: 136711, return: 177.82
